customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
6179,18389,0.19022687609075045,1.025,1,22,54.55500000000001,0.0,42.755,0.0,2.69,0.0,0.0,0.0,2.0,8,3
6181,18392,0.05270506108202443,7.308,3,14,0.0,7.715999999999999,21.454,43.658,2.386,0.78,0.0,24.004,5.0,2,6
6182,18397,0.22513089005235604,2.675,1,11,15.515,18.475,24.255,26.095,11.915,3.75,0.0,0.0,2.0,8,3
6183,18399,0.10366492146596862,3.8680000000000008,6,10,14.041,17.038999999999998,29.067,6.569,2.09,0.0,31.195000000000004,0.0,10.0,4,7
6184,18409,0.08900523560209425,17.19,4,22,11.92,2.99,36.5,48.59,0.0,0.0,0.0,0.0,1.0,2,6
6185,18410,0.19022687609075045,2.55,1,18,8.02,11.85,27.055,25.655,19.26,8.165,0.0,0.0,2.0,8,3
6186,18412,0.1780104712041885,15.9325,3,16,23.165,8.602500000000001,23.76,19.3425,2.97,0.0,22.1625,0.0,4.0,8,3
6187,18416,0.07504363001745201,1.41,4,13,21.19,0.0,44.13,3.57,9.01,22.09,0.0,0.0,1.0,9,5
6188,18417,0.02617801047120419,10.67,7,18,0.0,0.0,0.0,10.22,0.0,0.0,89.78,0.0,1.0,7,8
6189,18418,0.20535194880744617,2.67,5,11,45.71000000000001,0.0,42.33111111111111,8.505555555555555,2.381111111111111,1.0722222222222222,0.0,0.0,9.0,8,3
6190,18427,0.23909249563699825,3.685,3,10,8.23,17.51,3.99,11.895,5.915,0.0,52.46,0.0,2.0,7,8
6191,18429,0.005235602094240836,0.0,7,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
6192,18430,0.11692844677137873,1.36,5,11,26.58,29.92,38.56,4.94,0.0,0.0,0.0,0.0,1.0,1,2
6193,18431,0.15881326352530542,10.57,7,21,61.62,11.37,27.02,0.0,0.0,0.0,0.0,0.0,1.0,8,3
6194,18432,0.14485165794066318,13.28,2,9,9.0,74.17,6.75,3.45,6.63,0.0,0.0,0.0,1.0,1,2
6195,18433,0.012216404886561956,0.16,6,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
6196,18434,0.1890634089586969,6.526666666666666,4,12,34.230000000000004,7.989999999999999,28.07333333333333,18.843333333333334,1.55,0.0,0.0,9.31,3.0,8,3
6197,18437,0.15183246073298431,12.82,5,17,9.525,0.0,20.735,12.885000000000002,17.92,0.0,38.935,0.0,2.0,8,3
6198,18439,0.3542757417102967,7.68,3,16,6.98,37.86,20.48,9.13,0.0,0.0,25.55,0.0,1.0,1,2
6199,18440,0.06108202443280978,19.85,6,11,8.71,0.0,0.0,63.23,8.33,0.0,19.74,0.0,1.0,2,6
6200,18441,0.012216404886561956,0.0,3,20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2,6
6202,18443,0.04363001745200699,2.495,7,10,4.68,0.0,25.68,11.305,7.21,0.0,51.13,0.0,2.0,7,8
6203,18445,0.23094822571262363,1.8166666666666669,3,13,27.21333333333333,28.14,20.36,15.953333333333331,4.286666666666666,2.063333333333333,0.0,0.0,3.0,1,2
6205,18450,0.13587634006482174,1.4271428571428573,6,16,21.891428571428577,44.896428571428565,15.033571428571433,9.426428571428572,3.075,3.1142857142857143,0.0,2.5621428571428573,14.0,4,7
6206,18464,0.005235602094240836,19.09,2,23,0.0,0.0,0.0,0.0,0.0,10.47,89.53,0.0,1.0,7,8
6207,18465,0.4631762652705061,4.232,3,20,27.246,10.614,28.416,20.204,8.059999999999999,1.84,3.628,0.0,5.0,8,3
6208,18470,0.08376963350785341,1.0716666666666663,2,10,19.55333333333333,42.498333333333335,24.113333333333333,9.501666666666669,2.1491666666666664,0.8516666666666667,1.3333333333333333,0.0,12.0,4,7
6209,18482,0.2006980802792321,0.62,6,18,30.6,35.55,3.88,5.28,13.38,11.32,0.0,0.0,1.0,1,2
6210,18483,0.01919720767888307,14.97,4,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
6211,18484,0.1867364746945899,5.18,2,19,11.316666666666665,0.0,66.69333333333334,20.856666666666666,1.13,0.0,0.0,0.0,3.0,5,1
6212,18487,0.11692844677137873,9.5425,1,10,25.66,4.512499999999999,21.527500000000003,36.760000000000005,11.54,0.0,0.0,0.0,4.0,2,6
6214,18492,0.22969526110887367,2.9084615384615384,3,19,23.40692307692308,41.91769230769231,12.706923076923076,14.251538461538464,2.98,0.0,4.735384615384616,0.0,13.0,4,7
6215,18505,0.2635253054101222,5.94,1,23,8.29,0.0,29.39,0.0,0.0,0.0,62.32,0.0,1.0,7,8
6216,18506,0.04712041884816754,17.985,7,9,0.0,0.0,0.0,10.08,0.0,0.0,89.92,0.0,2.0,7,8
6217,18508,0.10296684118673649,0.0,7,17,8.3925,0.755,18.06,18.72,1.335,2.4125,50.33,0.0,4.0,7,8
6218,18512,0.12390924956369984,0.0,6,19,0.0,28.1,62.05,9.84,0.0,0.0,0.0,0.0,1.0,5,1
6219,18513,0.10296684118673649,4.73,7,20,12.39,44.88,38.6,4.13,0.0,0.0,0.0,0.0,1.0,1,2
6220,18514,0.2588714368819081,8.203333333333333,3,11,54.623333333333335,7.073333333333334,10.233333333333333,14.339999999999998,5.046666666666667,3.66,5.023333333333333,0.0,3.0,8,3
6221,18517,0.21640488656195464,12.345,4,16,26.5375,9.845,27.5575,27.6425,7.6925,0.0,0.7274999999999999,0.0,4.0,8,3
6223,18522,0.05061082024432809,0.19,3,8,0.0,0.0,29.505000000000003,0.0,0.0,0.0,70.495,0.0,2.0,7,8
6224,18524,0.17452006980802792,2.8375,3,12,24.76,0.795,55.877500000000005,13.895,2.3625,0.0,2.3125,0.0,4.0,5,1
6225,18528,0.2181500872600349,7.752499999999999,7,21,34.2525,0.0,27.2975,34.315,4.135,0.0,0.0,0.0,4.0,8,3
6226,18532,0.1762652705061082,26.07,1,20,31.545,0.0,47.325,17.380000000000003,0.0,0.0,0.0,3.755,2.0,8,3
6227,18534,0.30308318789994176,4.323333333333333,4,13,31.19666666666667,14.11,44.7,5.9866666666666655,4.010000000000001,0.0,0.0,0.0,3.0,8,3
6228,18537,0.10296684118673649,14.3,4,21,33.67,0.0,34.36,27.065,4.905,0.0,0.0,0.0,2.0,8,3
6229,18539,0.38219895287958117,10.37,6,20,33.0,15.01,20.28,16.25,6.3,0.0,0.0,9.17,1.0,8,3
6230,18540,0.22164048865619546,2.08,2,12,78.92333333333333,8.58,3.9333333333333336,6.253333333333333,2.313333333333333,0.0,0.0,0.0,3.0,8,3
6232,18544,0.24956369982547993,3.06,5,23,30.08,40.4,22.905,2.71,0.0,0.0,0.0,0.0,2.0,1,2
6233,18546,0.27399650959860383,0.6,4,19,37.8,25.56,7.925,17.47,11.245,0.0,0.0,0.0,2.0,8,3
6235,18549,0.08342059336823734,4.6515,3,15,28.7425,41.6255,18.62,7.5175,3.0165,0.4765,0.0,0.0,20.0,4,7
6236,18569,0.16579406631762653,5.98,6,7,17.533333333333335,12.53,59.51333333333334,9.716666666666669,0.0,0.0,0.7066666666666667,0.0,3.0,5,1
6237,18572,0.31239092495637,5.7,5,10,0.0,0.0,68.36,7.68,5.65,0.54,17.76,0.0,1.0,5,1
6238,18573,0.37521815008726006,1.1833333333333331,3,22,28.976666666666663,51.546666666666674,8.19,11.286666666666669,0.0,0.0,0.0,0.0,3.0,1,2
6239,18576,0.4147760325770796,5.016666666666667,1,16,14.63,11.953333333333331,50.42,23.0,0.0,0.0,0.0,0.0,3.0,8,3
6240,18579,0.20767888307155324,3.61,1,20,40.78,0.0,38.54,7.84,0.0,0.0,0.0,12.84,1.0,8,3
6241,18580,0.43106457242582896,3.07,7,14,19.94,0.0,22.59,16.44,15.64,0.0,25.38,0.0,1.0,8,3
6243,18583,0.1924083769633508,2.1075,7,11,12.269374999999998,32.1025,48.70375000000001,4.936875000000001,0.92125,1.06875,0.0,0.0,16.0,4,7
6244,18599,0.2774869109947644,11.82,4,21,14.25,76.35,9.4,0.0,0.0,0.0,0.0,0.0,1.0,1,2
6245,18600,0.15881326352530542,6.083333333333333,2,15,17.923333333333336,4.653333333333333,8.27,10.79,28.976666666666663,0.0,29.39,0.0,3.0,8,3
6246,18603,0.012216404886561956,8.84,7,19,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
6247,18604,0.06108202443280978,2.4,2,19,0.0,0.0,96.085,0.0,3.915,0.0,0.0,0.0,2.0,5,1
6248,18606,0.0331588132635253,0.46,4,12,16.645,14.665,0.0,0.0,5.545,0.0,63.145,0.0,2.0,7,8
6249,18608,0.11692844677137873,7.2,5,18,0.0,6.89,27.15,2.88,20.59,0.0,42.5,0.0,1.0,7,8
6250,18609,0.005235602094240836,20.0,5,18,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2,6
6251,18610,0.19092495636998258,2.8306666666666667,1,9,20.47733333333333,31.90066666666667,20.696666666666665,13.082,2.6086666666666667,0.0,10.262666666666666,0.0,15.0,4,7
6252,18625,0.07737056428155906,28.87,7,14,6.256666666666667,2.18,23.69333333333333,16.986666666666665,4.383333333333334,0.0,46.5,0.0,3.0,7,8
6253,18628,0.13787085514834208,9.79,3,20,12.74,3.725,3.75,29.79,0.0,0.0,50.0,0.0,2.0,7,8
6254,18630,0.21465968586387435,0.58,4,15,26.28,24.14,27.39,2.48,19.72,0.0,0.0,0.0,1.0,8,3
6255,18631,0.18324607329842932,3.235,2,9,19.52,52.29,8.13,10.46,1.56,8.04,0.0,0.0,2.0,1,2
6256,18633,0.0017452006980802764,1.285,6,20,0.0,0.0,22.785,0.0,0.0,0.0,72.93,0.0,2.0,7,8
6258,18636,0.027923211169284465,0.0,3,11,0.0,0.0,0.0,0.0,5.54,0.0,94.46,0.0,4.0,7,8
6259,18640,0.23211169284467714,6.2250000000000005,4,15,21.085,26.455,22.115,18.125,5.535,6.68,0.0,0.0,2.0,8,3
6260,18642,0.22164048865619546,5.49,6,19,31.125,26.035,14.79,28.045,0.0,0.0,0.0,0.0,2.0,8,3
6261,18644,0.193717277486911,4.435,2,21,22.61,23.96,23.955,12.16,17.31,0.0,0.0,0.0,2.0,8,3
6262,18646,0.13787085514834208,0.17,3,19,20.9,0.0,18.36,19.13,0.0,0.0,41.62,0.0,1.0,7,8
6263,18647,0.2693426410703898,1.445,4,12,33.93666666666667,39.37,8.471666666666666,12.501666666666663,2.185,2.795,0.0,0.7383333333333333,6.0,1,2
6264,18653,0.16230366492146597,7.55,2,6,11.52,0.0,3.72,20.59,0.0,0.0,64.16499999999999,0.0,2.0,7,8
6265,18655,0.19139034322280396,1.7300000000000002,5,17,43.19,0.0,32.973333333333336,15.0,7.096666666666667,1.74,0.0,0.0,3.0,8,3
6266,18658,0.15183246073298431,0.0,3,13,92.76,0.0,7.24,0.0,0.0,0.0,0.0,0.0,1.0,8,3
6267,18659,0.15183246073298431,14.23,4,18,0.0,0.0,0.0,49.41,50.59,0.0,0.0,0.0,1.0,0,0
6268,18660,0.24258289703315883,5.34,2,23,19.72,49.24,27.01,4.03,0.0,0.0,0.0,0.0,1.0,1,2
6269,18661,0.2635253054101222,1.68,7,23,33.69,19.37,46.94,0.0,0.0,0.0,0.0,0.0,1.0,8,3
6270,18662,0.09598603839441536,5.84,7,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
6271,18663,0.36823734729493895,2.23,7,20,39.37,15.78,11.37,12.55,20.93,0.0,0.0,0.0,1.0,8,3
6272,18664,0.04013961605584642,2.315,2,9,3.835,0.0,18.595,0.0,6.36,0.0,71.21000000000001,0.0,2.0,7,8
6273,18666,0.005235602094240836,0.0,6,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
6274,18667,0.30715532286212915,1.8925,1,23,32.38250000000001,34.4075,10.5725,11.955,9.7275,0.1325,0.0,0.8225,4.0,1,2
6275,18671,0.2705061082024433,2.3,5,11,39.81,17.58,36.21,6.4,0.0,0.0,0.0,0.0,1.0,8,3
6276,18672,0.11692844677137873,7.242,4,18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,5,1
6277,18677,0.20767888307155324,15.83,1,0,24.86,0.0,35.46,39.68,0.0,0.0,0.0,0.0,1.0,2,6
6278,18678,0.049447353112274585,3.2133333333333334,1,11,0.0,0.0,93.37166666666668,6.628333333333334,0.0,0.0,0.0,0.0,6.0,5,1
6279,18684,0.08435136707388016,-3.33,7,18,25.44333333333333,0.0,51.27,20.69,0.0,0.0,2.5966666666666667,0.0,3.0,5,1
6280,18687,0.6125654450261779,2.6366666666666667,2,22,33.34666666666667,8.78,24.336666666666662,32.79333333333333,0.1399999999999999,0.6033333333333334,0.0,0.0,3.0,8,3
6281,18690,0.17277486910994766,1.7020000000000004,3,19,34.702000000000005,49.790000000000006,8.530000000000001,3.4880000000000004,3.494,0.0,0.0,0.0,5.0,1,2
6282,18695,0.3472949389179756,8.083333333333334,3,10,26.406666666666663,31.82333333333333,23.72666666666667,10.6,6.293333333333334,0.0,0.0,1.1566666666666665,3.0,1,2
6283,18698,0.27114072663810884,4.70909090909091,3,0,32.75727272727273,43.014545454545456,3.5009090909090905,3.178181818181818,0.9745454545454544,0.0,1.1736363636363636,15.39818181818182,11.0,4,7
6284,18709,0.22164048865619546,25.28,1,20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2,6
6286,18712,0.18324607329842932,15.075,3,12,42.665,0.0,18.91,13.9775,24.4525,0.0,0.0,0.0,4.0,8,3
6287,18716,0.36823734729493895,10.772000000000002,2,21,24.518,48.672,17.592,6.5760000000000005,0.0,2.638,0.0,0.0,5.0,1,2
6288,18721,0.15648632926119838,6.973333333333334,4,7,31.773333333333337,0.0,48.64333333333334,14.653333333333334,4.926666666666667,0.0,0.0,0.0,3.0,8,3
6289,18724,0.2798138452588715,4.323333333333333,4,13,3.0866666666666664,0.0,78.36666666666667,18.546666666666667,0.0,0.0,0.0,0.0,3.0,5,1
6290,18727,0.16579406631762653,12.7,2,21,24.87,55.13,8.09,0.0,11.9,0.0,0.0,0.0,1.0,1,2
6292,18729,0.32329842931937175,1.89125,7,21,33.61,31.6025,19.24,10.275624999999998,4.235,0.4275,0.6075,0.0,16.0,4,7
6293,18745,0.16672484002326934,4.100666666666667,2,20,32.778,30.274666666666665,16.63133333333333,13.394666666666668,5.734,1.1846666666666663,0.0,0.0,15.0,4,7
6294,18760,0.13554392088423503,8.17,1,17,10.126666666666669,70.80666666666667,11.643333333333333,4.48,2.9433333333333334,0.0,0.0,0.0,3.0,1,2
6295,18763,0.41710296684118675,100.0,2,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6296,18764,0.1692844677137871,15.785,4,18,12.135,2.625,21.885,63.355,0.0,0.0,0.0,0.0,2.0,2,6
6297,18766,0.40314136125654454,100.0,1,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6298,18767,0.22862129144851662,4.404999999999999,3,11,21.295,8.395,51.945,10.025,2.8,5.53,0.0,0.0,2.0,5,1
6299,18769,0.21465968586387435,3.1466666666666665,4,22,44.370000000000005,50.27333333333333,0.0,0.0,2.91,2.4466666666666668,0.0,0.0,3.0,1,2
6301,18773,0.10645724258289704,5.505,5,12,0.0,0.0,3.66,67.425,13.465,9.655,5.79,0.0,2.0,2,6
6302,18775,0.33333333333333337,5.807499999999999,2,18,27.5725,0.0,53.00749999999999,14.0725,5.3475,0.0,0.0,0.0,4.0,8,3
6303,18779,0.4077952297847585,14.746666666666668,6,1,33.04333333333334,0.0,19.76333333333333,18.236666666666668,9.27,0.4766666666666666,0.0,19.21333333333333,3.0,8,3
6304,18782,0.1867364746945899,0.0,1,18,21.96,68.61,4.14,5.29,0.0,0.0,0.0,0.0,1.0,1,2
6305,18783,0.11094490152081776,15.891428571428571,7,23,24.99571428571429,6.652857142857144,15.577142857142858,5.171428571428572,2.251428571428572,0.0,45.355714285714285,0.0,7.0,7,8
6306,18790,0.009889470622454918,11.973333333333333,7,21,2.64,0.0,0.0,0.0,6.863333333333333,0.0,90.49333333333334,0.0,3.0,7,8
6307,18793,0.24258289703315883,4.49,7,21,46.65,0.0,43.02,10.33,0.0,0.0,0.0,0.0,1.0,8,3
6308,18794,0.17277486910994766,-3.9,4,9,62.91,0.0,17.49,13.55,6.05,0.0,0.0,0.0,1.0,8,3
6309,18795,0.07504363001745201,33.33,1,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6310,18796,0.1099476439790576,0.0,2,11,4.75,0.0,13.91,0.0,7.01,0.0,74.33,0.0,1.0,7,8
6311,18797,0.008726003490401396,6.255,1,21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,7,8
6312,18799,0.14485165794066318,12.21,2,10,13.91,0.0,33.58,0.0,9.17,0.0,43.35,0.0,1.0,7,8
6313,18800,0.2914485165794066,2.09,3,16,21.06,73.52,4.89,0.0,0.0,0.53,0.0,0.0,1.0,1,2
6314,18801,0.15648632926119838,8.98,2,23,23.02,52.23,12.656666666666666,6.136666666666667,4.78,1.18,0.0,0.0,3.0,1,2
6316,18805,0.0568935427574171,9.786,1,12,2.614,59.842000000000006,11.396,8.059999999999999,0.0,0.0,0.0,18.086,5.0,1,2
6317,18810,0.08202443280977312,0.0,3,14,7.99,0.0,76.8,15.21,0.0,0.0,0.0,0.0,1.0,5,1
6318,18811,0.3054101221640489,2.62,1,10,54.55,0.0,9.71,24.55,5.38,0.0,5.81,0.0,1.0,8,3
6319,18812,0.23036649214659688,3.4425,5,20,14.105,0.1575,22.8825,17.7775,10.46,0.0,34.625,0.0,4.0,8,3
6320,18816,0.33100639906922624,5.593333333333334,4,7,26.416666666666668,14.159999999999998,16.933333333333334,21.843333333333334,16.83666666666667,3.81,0.0,0.0,3.0,8,3
6321,18819,0.17044793484584062,11.206666666666663,2,18,5.783333333333334,47.03666666666667,37.93,7.8,1.4533333333333334,0.0,0.0,0.0,3.0,1,2
6322,18822,0.5287958115183246,7.4,4,22,25.63,29.07,18.88,26.41,0.0,0.0,0.0,0.0,1.0,1,2
6323,18823,0.2628272251308901,1.391,4,14,19.556999999999995,23.031,27.394,17.217,10.207,0.363,2.227,0.0,10.0,4,7
6324,18833,0.27574171029668415,2.06375,7,21,17.01625,52.59875,21.852500000000003,2.7625,2.995,0.0,2.77625,0.0,8.0,1,2
6325,18841,0.12623618382780685,7.063333333333333,3,11,10.92,23.35,50.44333333333333,15.283333333333331,0.0,0.0,0.0,0.0,3.0,5,1
6326,18844,0.08202443280977312,15.12,1,10,3.23,2.24,44.74,38.78,11.02,0.0,0.0,0.0,1.0,2,6
6327,18845,0.16719022687609075,8.512,5,18,13.768,13.178,19.296,35.258,5.556,12.946000000000002,0.0,0.0,5.0,8,3
6328,18850,0.22978475858057007,7.189166666666666,2,22,12.262499999999998,34.33,29.366666666666664,5.379166666666666,7.449999999999999,1.6233333333333333,2.9408333333333334,5.2275,12.0,4,7
6329,18862,0.15532286212914487,5.12,2,16,20.555,0.0,70.53,3.02,5.9,0.0,0.0,0.0,2.0,5,1
6330,18864,0.1942990110529378,4.628333333333333,6,11,15.369166666666665,43.585,12.506666666666666,18.09083333333333,6.335833333333333,4.114166666666667,0.0,0.0,12.0,4,7
6331,18876,0.43106457242582896,5.45,1,19,24.44,55.06,10.78,8.15,1.57,0.0,0.0,0.0,1.0,1,2
6332,18877,0.17975567190226877,4.24,5,10,32.09,25.9,11.4,25.44,5.17,0.0,0.0,0.0,1.0,8,3
6333,18878,0.20767888307155324,3.6,1,21,48.3,0.0,13.54,4.8,0.0,0.0,10.7,22.67,1.0,8,3
6334,18879,0.1867364746945899,1.32,6,18,18.3,62.99,10.0,4.48,4.23,0.0,0.0,0.0,1.0,1,2
6335,18880,0.14310645724258292,8.935,5,22,22.215,8.0475,40.93,18.3975,2.565,2.2825,0.0,5.5625,4.0,8,3
6337,18885,0.14485165794066318,5.011666666666668,2,12,20.096666666666668,25.06833333333333,16.150000000000002,25.081666666666667,2.2066666666666666,0.0,9.025,0.0,6.0,8,3
6338,18891,0.15532286212914487,0.49,1,15,61.695,0.0,30.2825,8.022499999999999,0.0,0.0,0.0,0.0,4.0,8,3
6339,18895,0.2774869109947644,2.09,5,19,17.58,0.0,41.97,31.16,6.5,0.0,0.0,2.79,1.0,8,3
6340,18896,0.2635253054101222,2.3,5,11,11.74,74.59,13.67,0.0,0.0,0.0,0.0,0.0,1.0,1,2
6341,18897,0.24258289703315883,24.33,7,17,14.055,29.505,18.4,20.19,14.65,0.0,0.0,3.195,2.0,1,2
6343,18900,0.15357766143106458,8.033333333333333,3,11,22.764166666666668,0.0,56.27583333333333,19.845,1.1158333333333337,0.0,0.0,0.0,12.0,4,7
6344,18912,0.193717277486911,4.550000000000001,5,13,41.275,23.815,22.03,7.65,0.0,0.0,5.24,0.0,2.0,8,3
6345,18914,0.0331588132635253,1.81,5,15,12.9,0.0,82.87,4.22,0.0,0.0,0.0,0.0,1.0,5,1
6346,18915,0.14834205933682373,0.0,3,14,45.5975,1.665,50.42,1.1025,1.2125,0.0,0.0,0.0,4.0,8,3
6347,18919,0.09598603839441536,0.0,3,12,47.79,0.0,25.25,26.96,0.0,0.0,0.0,0.0,1.0,8,3
6348,18920,0.3472949389179756,5.74,1,17,17.71,5.26,40.11,28.38,8.53,0.0,0.0,0.0,1.0,8,3
6349,18921,0.09598603839441536,16.44,6,9,9.56,0.0,83.94,6.5,0.0,0.0,0.0,0.0,1.0,5,1
6350,18922,0.2937754508435137,3.373333333333333,6,10,2.84,0.0,18.98333333333333,6.3566666666666665,5.716666666666666,0.0,66.10666666666667,0.0,3.0,7,8
6351,18925,0.2774869109947644,0.71,1,15,29.642000000000003,42.644,18.358,8.208,1.148,0.0,0.0,0.0,5.0,1,2
6352,18930,0.3007562536358348,5.048333333333334,1,10,14.991666666666667,0.0,63.306666666666665,18.515,3.185,0.0,0.0,0.0,6.0,5,1
6353,18936,0.20767888307155324,82.14500000000001,3,20,83.88,0.0,3.955,1.4,0.0,0.0,10.77,0.0,2.0,3,4
6354,18938,0.10645724258289704,1.775,6,11,27.48,0.0,3.12,0.0,22.895,0.0,46.5,0.0,2.0,7,8
6356,18941,0.41710296684118675,77.48,4,22,82.0,8.66,5.72,3.62,0.0,0.0,0.0,0.0,1.0,3,4
6357,18942,0.08435136707388016,3.88,2,11,17.41,5.786666666666666,51.01,14.63,1.65,0.0,0.0,9.51,3.0,5,1
6358,18945,0.5218150087260035,84.41,7,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6359,18946,0.14136125654450263,8.110000000000001,2,20,3.855,2.295,21.93,10.07,13.875,0.0,47.97,0.0,2.0,7,8
6360,18948,0.09598603839441536,0.0,6,14,0.0,0.0,90.12,9.88,0.0,0.0,0.0,0.0,1.0,5,1
6361,18949,0.02617801047120419,25.09,2,9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
6362,18950,0.3961605584642234,68.71,5,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6363,18951,0.2530541012216405,6.595000000000001,1,21,41.885,2.78,34.15,16.384999999999998,4.795,0.0,0.0,0.0,2.0,8,3
6364,18953,0.2984293193717278,100.0,3,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6365,18954,0.4380453752181501,100.0,5,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6366,18955,0.14485165794066318,2.91,1,21,91.39,0.0,0.0,8.61,0.0,0.0,0.0,0.0,2.0,8,3
6367,18957,0.16579406631762653,5.27,7,17,36.38,23.32,18.72,12.323333333333332,7.856666666666666,0.0,0.0,1.41,3.0,8,3
6368,18960,0.08202443280977312,14.23,7,16,38.43,0.0,33.48,0.0,0.0,28.09,0.0,0.0,1.0,9,5
6369,18961,0.23560209424083772,7.28,2,15,21.0175,40.8975,19.775,3.215,4.13,0.0,10.97,0.0,4.0,1,2
6370,18965,0.2038006592980415,3.56,2,13,20.594444444444445,27.35333333333333,11.763333333333334,6.425555555555556,5.664444444444444,1.497777777777778,26.702222222222225,0.0,9.0,4,7
6371,18974,0.3158813263525306,1.39,5,12,21.505,55.55,11.495,10.67,0.78,0.0,0.0,0.0,2.0,1,2
6372,18976,0.007562536358347874,3.393333333333333,6,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,7,8
6373,18979,0.012216404886561956,0.0,4,19,0.0,0.0,0.0,0.0,7.74,0.0,92.26,0.0,1.0,7,8
6374,18980,0.024432809773123912,11.155,3,11,0.0,0.0,0.9925,17.11,17.3875,0.0,64.50999999999999,0.0,4.0,7,8
6375,18984,0.17277486910994766,65.63,4,10,91.96,0.0,8.04,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6376,18985,0.19022687609075045,6.808000000000002,7,21,28.74,14.435999999999998,15.200000000000005,16.275,0.471,0.141,24.736,0.0,10.0,4,7
6377,18995,0.2449098312972659,2.553333333333333,3,11,41.46333333333334,0.0,32.86666666666667,17.150000000000002,3.273333333333333,0.0,0.0,5.256666666666667,3.0,8,3
6378,18998,0.1099476439790576,6.006666666666667,4,13,19.69333333333333,26.57333333333333,50.43,3.303333333333333,0.0,0.0,0.0,0.0,3.0,5,1
6379,19001,0.41710296684118675,9.326666666666666,7,19,21.64333333333333,0.4599999999999999,21.7,54.14333333333334,2.056666666666666,0.0,0.0,0.0,3.0,2,6
6380,19004,0.1338818249813014,1.0799999999999998,3,13,11.145714285714286,11.40857142857143,23.782857142857143,4.471428571428572,4.984285714285714,0.0,44.20857142857143,0.0,7.0,7,8
6381,19011,0.14485165794066318,10.1,3,22,25.83,4.87,24.465,23.075000000000003,15.98,0.0,0.0,5.785,2.0,8,3
6382,19013,0.3193717277486911,22.36,2,17,1.34,23.06,57.96,1.71,15.93,0.0,0.0,0.0,1.0,5,1
6383,19014,0.19770630765395164,1.2114285714285715,1,21,19.22857142857143,45.26428571428571,25.0,6.317142857142857,4.191428571428571,0.0,0.0,0.0,7.0,1,2
6384,19021,0.2006980802792321,9.74,6,21,40.01,17.38,15.4,3.37,6.38,17.46,0.0,0.0,1.0,8,3
6385,19022,0.32111692844677137,4.355833333333334,1,11,18.82916666666667,29.930833333333336,24.21583333333333,18.401666666666667,8.575833333333332,0.0,0.0499999999999999,0.0,12.0,4,7
6386,19034,0.3263525305410122,3.5,1,13,26.9,42.32,17.06,9.49,2.13,0.0,2.1,0.0,1.0,1,2
6387,19035,0.25828970331588136,3.7375,2,22,17.75,13.0675,52.3,12.075,4.807499999999999,0.0,0.0,0.0,4.0,5,1
6388,19039,0.12390924956369984,0.0,2,13,17.115000000000002,24.29,31.86,9.335,0.0,0.0,0.0,0.0,2.0,8,3
6389,19041,0.5218150087260035,1.57,6,11,9.01,39.16,14.0,22.69,6.3,0.0,0.0,8.84,1.0,1,2
6390,19042,0.41012216404886565,100.0,5,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
6391,19043,0.13089005235602094,13.26,1,15,0.0,2.15,34.9,53.14,5.02,4.79,0.0,0.0,1.0,2,6
6392,19044,0.31471785922047707,1.6766666666666667,3,18,6.476666666666667,0.0,0.0,1.78,0.0,0.0,90.54333333333334,0.0,3.0,7,8
6393,19047,0.3193717277486911,24.87,6,0,8.33,5.76,9.09,56.87,19.96,0.0,0.0,0.0,1.0,2,6
6395,19052,0.08202443280977312,0.25,1,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,3
