InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
550016,21755,LOVE BUILDING BLOCK WORD,3,4/14/2011 10:54,5.95,15416,United Kingdom
550035,21755,LOVE BUILDING BLOCK WORD,1,4/14/2011 11:48,5.95,15039,United Kingdom
550071,21755,LOVE BUILDING BLOCK WORD,3,4/14/2011 12:12,5.95,16735,United Kingdom
550183,21755,LOVE BUILDING BLOCK WORD,3,4/14/2011 17:58,5.95,14105,United Kingdom
550214,21755,LOVE BUILDING BLOCK WORD,1,4/15/2011 10:43,11.63,NA,United Kingdom
550301,21755,LOVE BUILDING BLOCK WORD,1,4/17/2011 10:15,5.95,17243,United Kingdom
550301,21755,LOVE BUILDING BLOCK WORD,1,4/17/2011 10:15,5.95,17243,United Kingdom
550301,21755,LOVE BUILDING BLOCK WORD,1,4/17/2011 10:15,5.95,17243,United Kingdom
550329,21755,LOVE BUILDING BLOCK WORD,3,4/17/2011 13:20,5.95,13951,United Kingdom
550333,21755,LOVE BUILDING BLOCK WORD,3,4/17/2011 14:06,5.95,15410,United Kingdom
550437,21755,LOVE BUILDING BLOCK WORD,3,4/18/2011 12:14,5.95,16923,United Kingdom
550438,21755,LOVE BUILDING BLOCK WORD,3,4/18/2011 12:16,5.95,15265,United Kingdom
550439,21755,LOVE BUILDING BLOCK WORD,3,4/18/2011 12:17,5.95,18231,United Kingdom
550515,21755,LOVE BUILDING BLOCK WORD,1,4/18/2011 17:29,5.95,14502,United Kingdom
550915,21755,LOVE BUILDING BLOCK WORD,1,4/21/2011 13:30,5.95,13263,United Kingdom
551016,21755,LOVE BUILDING BLOCK WORD,18,4/26/2011 11:09,5.45,17975,United Kingdom
551057,21755,LOVE BUILDING BLOCK WORD,1,4/26/2011 11:59,5.95,16942,United Kingdom
551171,21755,LOVE BUILDING BLOCK WORD,2,4/26/2011 16:45,5.95,13263,United Kingdom
551269,21755,LOVE BUILDING BLOCK WORD,3,4/27/2011 12:21,5.95,12840,United Kingdom
551332,21755,LOVE BUILDING BLOCK WORD,3,4/27/2011 16:23,5.95,13078,United Kingdom
551337,21755,LOVE BUILDING BLOCK WORD,4,4/27/2011 16:54,5.95,16418,United Kingdom
551341,21755,LOVE BUILDING BLOCK WORD,3,4/28/2011 7:52,5.95,15189,United Kingdom
551412,21755,LOVE BUILDING BLOCK WORD,2,4/28/2011 13:31,5.95,15508,United Kingdom
551428,21755,LOVE BUILDING BLOCK WORD,6,4/28/2011 14:59,5.95,13499,United Kingdom
551436,21755,LOVE BUILDING BLOCK WORD,1,4/28/2011 15:13,5.95,16904,United Kingdom
551650,21755,LOVE BUILDING BLOCK WORD,4,5/3/2011 12:02,5.95,13089,United Kingdom
551730,21755,LOVE BUILDING BLOCK WORD,6,5/4/2011 9:52,5.95,16539,United Kingdom
551821,21755,LOVE BUILDING BLOCK WORD,1,5/4/2011 12:20,5.95,16942,United Kingdom
551855,21755,LOVE BUILDING BLOCK WORD,4,5/4/2011 15:08,5.95,12836,United Kingdom
551862,21755,LOVE BUILDING BLOCK WORD,1,5/4/2011 16:07,5.95,17384,United Kingdom
551896,21755,LOVE BUILDING BLOCK WORD,3,5/5/2011 10:29,5.95,13711,United Kingdom
551960,21755,LOVE BUILDING BLOCK WORD,3,5/5/2011 12:38,5.95,18239,United Kingdom
551998,21755,LOVE BUILDING BLOCK WORD,1,5/5/2011 15:48,5.95,14099,United Kingdom
552121,21755,LOVE BUILDING BLOCK WORD,6,5/6/2011 11:40,5.95,15757,United Kingdom
552217,21755,LOVE BUILDING BLOCK WORD,3,5/6/2011 15:13,5.95,18170,United Kingdom
552232,21755,LOVE BUILDING BLOCK WORD,1,5/6/2011 15:54,11.63,NA,United Kingdom
552265,21755,LOVE BUILDING BLOCK WORD,4,5/8/2011 11:41,5.95,14161,United Kingdom
552267,21755,LOVE BUILDING BLOCK WORD,1,5/8/2011 11:49,5.95,15038,United Kingdom
552269,21755,LOVE BUILDING BLOCK WORD,1,5/8/2011 11:52,5.95,16121,United Kingdom
552281,21755,LOVE BUILDING BLOCK WORD,6,5/8/2011 12:42,5.95,15704,United Kingdom
552358,21755,LOVE BUILDING BLOCK WORD,6,5/9/2011 12:20,5.95,15673,United Kingdom
552372,21755,LOVE BUILDING BLOCK WORD,3,5/9/2011 12:29,5.95,13394,United Kingdom
552531,21755,LOVE BUILDING BLOCK WORD,6,5/10/2011 9:35,5.95,13742,United Kingdom
552548,21755,LOVE BUILDING BLOCK WORD,6,5/10/2011 10:35,5.95,16357,United Kingdom
552692,21755,LOVE BUILDING BLOCK WORD,6,5/10/2011 15:19,5.95,13990,United Kingdom
552803,21755,LOVE BUILDING BLOCK WORD,1,5/11/2011 12:32,5.95,14573,United Kingdom
552829,21755,LOVE BUILDING BLOCK WORD,1,5/11/2011 13:42,5.95,12748,United Kingdom
552843,21755,LOVE BUILDING BLOCK WORD,6,5/11/2011 14:37,5.95,14649,United Kingdom
552857,21755,LOVE BUILDING BLOCK WORD,1,5/11/2011 15:34,11.63,NA,United Kingdom
552905,21755,LOVE BUILDING BLOCK WORD,3,5/12/2011 11:10,5.95,15974,United Kingdom
552968,21755,LOVE BUILDING BLOCK WORD,3,5/12/2011 13:33,5.95,16184,United Kingdom
553002,21755,LOVE BUILDING BLOCK WORD,1,5/12/2011 15:26,5.95,13263,United Kingdom
553013,21755,LOVE BUILDING BLOCK WORD,1,5/12/2011 18:19,11.63,NA,United Kingdom
553053,21755,LOVE BUILDING BLOCK WORD,6,5/13/2011 10:20,5.95,12857,United Kingdom
553067,21755,LOVE BUILDING BLOCK WORD,4,5/13/2011 11:44,5.95,16871,United Kingdom
553149,21755,LOVE BUILDING BLOCK WORD,6,5/13/2011 14:16,5.95,14226,United Kingdom
553196,21755,LOVE BUILDING BLOCK WORD,1,5/15/2011 14:15,5.95,17114,United Kingdom
553204,21755,LOVE BUILDING BLOCK WORD,1,5/15/2011 16:13,5.95,16877,United Kingdom
553341,21755,LOVE BUILDING BLOCK WORD,3,5/16/2011 12:25,5.95,16293,United Kingdom
553404,21755,LOVE BUILDING BLOCK WORD,6,5/17/2011 8:34,5.95,14952,United Kingdom
553463,21755,LOVE BUILDING BLOCK WORD,6,5/17/2011 11:02,5.95,13488,United Kingdom
553526,21755,LOVE BUILDING BLOCK WORD,1,5/17/2011 14:54,5.95,16266,United Kingdom
553657,21755,LOVE BUILDING BLOCK WORD,1,5/18/2011 11:28,5.95,14583,United Kingdom
553657,21755,LOVE BUILDING BLOCK WORD,1,5/18/2011 11:28,5.95,14583,United Kingdom
553664,21755,LOVE BUILDING BLOCK WORD,1,5/18/2011 12:15,5.95,16906,United Kingdom
553673,21755,LOVE BUILDING BLOCK WORD,18,5/18/2011 12:46,5.45,16814,United Kingdom
553680,21755,LOVE BUILDING BLOCK WORD,6,5/18/2011 13:11,5.95,13258,United Kingdom
553702,21755,LOVE BUILDING BLOCK WORD,2,5/18/2011 14:50,5.95,13263,United Kingdom
553703,21755,LOVE BUILDING BLOCK WORD,3,5/18/2011 14:57,5.95,13192,United Kingdom
553718,21755,LOVE BUILDING BLOCK WORD,1,5/18/2011 16:14,11.63,NA,United Kingdom
553765,21755,LOVE BUILDING BLOCK WORD,3,5/19/2011 10:43,5.95,17245,United Kingdom
553831,21755,LOVE BUILDING BLOCK WORD,3,5/19/2011 11:36,5.95,14442,Channel Islands
553853,21755,LOVE BUILDING BLOCK WORD,3,5/19/2011 13:08,5.95,16782,United Kingdom
553872,21755,LOVE BUILDING BLOCK WORD,3,5/19/2011 14:35,5.95,13050,United Kingdom
553913,21755,LOVE BUILDING BLOCK WORD,2,5/19/2011 19:47,5.95,18109,United Kingdom
554070,21755,LOVE BUILDING BLOCK WORD,4,5/22/2011 11:06,5.95,13555,United Kingdom
554076,21755,LOVE BUILDING BLOCK WORD,3,5/22/2011 11:30,5.95,16556,United Kingdom
554089,21755,LOVE BUILDING BLOCK WORD,3,5/22/2011 12:16,5.95,13527,United Kingdom
554121,21755,LOVE BUILDING BLOCK WORD,3,5/22/2011 15:31,5.95,17690,United Kingdom
554270,21755,LOVE BUILDING BLOCK WORD,2,5/23/2011 13:05,5.95,15046,United Kingdom
554275,21755,LOVE BUILDING BLOCK WORD,2,5/23/2011 13:17,5.95,14903,United Kingdom
554310,21755,LOVE BUILDING BLOCK WORD,1,5/23/2011 15:25,11.63,NA,United Kingdom
554514,21755,LOVE BUILDING BLOCK WORD,1,5/24/2011 15:58,11.63,NA,United Kingdom
554520,21755,LOVE BUILDING BLOCK WORD,1,5/24/2011 17:03,5.95,17841,United Kingdom
554598,21755,LOVE BUILDING BLOCK WORD,1,5/25/2011 11:12,5.95,13263,United Kingdom
554718,21755,LOVE BUILDING BLOCK WORD,3,5/26/2011 11:16,5.95,12942,United Kingdom
554814,21755,LOVE BUILDING BLOCK WORD,3,5/26/2011 13:34,5.95,16609,United Kingdom
554937,21755,LOVE BUILDING BLOCK WORD,2,5/27/2011 13:32,5.95,15402,United Kingdom
555076,21755,LOVE BUILDING BLOCK WORD,3,5/31/2011 12:11,5.95,13900,United Kingdom
555149,21755,LOVE BUILDING BLOCK WORD,1,5/31/2011 15:49,12.46,NA,United Kingdom
555260,21755,LOVE BUILDING BLOCK WORD,1,6/1/2011 15:34,5.95,13263,United Kingdom
555401,21755,LOVE BUILDING BLOCK WORD,14,6/2/2011 17:51,5.45,14088,United Kingdom
555488,21755,LOVE BUILDING BLOCK WORD,2,6/3/2011 13:43,5.95,16942,United Kingdom
555499,21755,LOVE BUILDING BLOCK WORD,2,6/3/2011 15:31,5.95,15812,United Kingdom
555516,21755,LOVE BUILDING BLOCK WORD,6,6/5/2011 10:50,5.95,17706,United Kingdom
555524,21755,LOVE BUILDING BLOCK WORD,8,6/5/2011 11:37,5.95,16923,United Kingdom
555539,21755,LOVE BUILDING BLOCK WORD,1,6/5/2011 12:44,5.95,14472,United Kingdom
555570,21755,LOVE BUILDING BLOCK WORD,3,6/5/2011 15:36,5.95,15152,United Kingdom
555573,21755,LOVE BUILDING BLOCK WORD,1,6/5/2011 15:46,5.95,15349,United Kingdom
555604,21755,LOVE BUILDING BLOCK WORD,6,6/6/2011 11:37,5.95,16612,United Kingdom
555628,21755,LOVE BUILDING BLOCK WORD,6,6/6/2011 11:59,5.95,15260,United Kingdom
555630,21755,LOVE BUILDING BLOCK WORD,3,6/6/2011 12:04,5.95,14732,United Kingdom
555815,21755,LOVE BUILDING BLOCK WORD,6,6/7/2011 11:47,5.95,13089,United Kingdom
555845,21755,LOVE BUILDING BLOCK WORD,1,6/7/2011 13:19,5.95,17015,United Kingdom
555856,21755,LOVE BUILDING BLOCK WORD,5,6/7/2011 14:02,5.95,17124,United Kingdom
555938,21755,LOVE BUILDING BLOCK WORD,3,6/8/2011 9:58,5.95,14257,United Kingdom
555942,21755,LOVE BUILDING BLOCK WORD,3,6/8/2011 10:14,5.95,15743,United Kingdom
556095,21755,LOVE BUILDING BLOCK WORD,1,6/8/2011 15:27,11.63,NA,United Kingdom
556111,21755,LOVE BUILDING BLOCK WORD,3,6/9/2011 9:16,5.95,13004,United Kingdom
556280,21755,LOVE BUILDING BLOCK WORD,2,6/9/2011 20:03,5.95,14584,United Kingdom
556290,21755,LOVE BUILDING BLOCK WORD,6,6/10/2011 9:23,5.95,17088,United Kingdom
556303,21755,LOVE BUILDING BLOCK WORD,3,6/10/2011 10:26,5.95,17064,United Kingdom
556419,21755,LOVE BUILDING BLOCK WORD,3,6/10/2011 12:30,5.95,15411,United Kingdom
556432,21755,LOVE BUILDING BLOCK WORD,3,6/10/2011 13:59,5.95,16184,United Kingdom
556484,21755,LOVE BUILDING BLOCK WORD,1,6/12/2011 13:17,5.95,16938,United Kingdom
556490,21755,LOVE BUILDING BLOCK WORD,3,6/12/2011 14:08,5.95,13078,United Kingdom
556507,21755,LOVE BUILDING BLOCK WORD,3,6/13/2011 9:55,5.95,12567,France
556812,21755,LOVE BUILDING BLOCK WORD,1,6/14/2011 17:25,12.46,NA,United Kingdom
557064,21755,LOVE BUILDING BLOCK WORD,1,6/16/2011 15:07,5.95,13263,United Kingdom
557222,21755,LOVE BUILDING BLOCK WORD,3,6/17/2011 13:14,5.95,14936,Channel Islands
557281,21755,LOVE BUILDING BLOCK WORD,4,6/19/2011 12:23,5.95,13632,United Kingdom
557284,21755,LOVE BUILDING BLOCK WORD,3,6/19/2011 12:29,5.95,17377,United Kingdom
557293,21755,LOVE BUILDING BLOCK WORD,1,6/19/2011 13:26,5.95,16326,United Kingdom
557299,21755,LOVE BUILDING BLOCK WORD,3,6/19/2011 13:56,5.95,13047,United Kingdom
557311,21755,LOVE BUILDING BLOCK WORD,2,6/19/2011 15:36,5.95,15700,United Kingdom
557324,21755,LOVE BUILDING BLOCK WORD,1,6/20/2011 9:41,12.46,NA,United Kingdom
557325,21755,LOVE BUILDING BLOCK WORD,3,6/20/2011 9:44,5.95,15291,United Kingdom
557409,21755,LOVE BUILDING BLOCK WORD,6,6/20/2011 11:34,5.95,15410,United Kingdom
557529,21755,LOVE BUILDING BLOCK WORD,18,6/21/2011 9:58,5.45,15189,United Kingdom
557621,21755,LOVE BUILDING BLOCK WORD,3,6/21/2011 14:00,5.95,12444,Norway
557790,21755,LOVE BUILDING BLOCK WORD,4,6/22/2011 16:33,5.95,14099,United Kingdom
557935,21755,LOVE BUILDING BLOCK WORD,6,6/23/2011 15:26,5.95,13929,United Kingdom
557952,21755,LOVE BUILDING BLOCK WORD,4,6/23/2011 18:33,5.95,14584,United Kingdom
557954,21755,LOVE BUILDING BLOCK WORD,1,6/23/2011 18:44,5.95,15023,United Kingdom
558057,21755,LOVE BUILDING BLOCK WORD,6,6/24/2011 14:57,5.95,15665,United Kingdom
558104,21755,LOVE BUILDING BLOCK WORD,2,6/26/2011 14:28,5.95,13668,United Kingdom
558315,21755,LOVE BUILDING BLOCK WORD,3,6/28/2011 11:44,5.95,15065,United Kingdom
558372,21755,LOVE BUILDING BLOCK WORD,3,6/28/2011 15:47,5.95,16200,United Kingdom
558461,21755,LOVE BUILDING BLOCK WORD,1,6/29/2011 15:03,5.95,13263,United Kingdom
558533,21755,LOVE BUILDING BLOCK WORD,3,6/30/2011 11:49,5.95,16717,United Kingdom
558620,21755,LOVE BUILDING BLOCK WORD,2,6/30/2011 16:39,5.95,15584,United Kingdom
558622,21755,LOVE BUILDING BLOCK WORD,6,6/30/2011 16:51,5.95,16357,United Kingdom
540176,21955,DOORMAT UNION JACK GUNS AND ROSES,10,1/5/2011 12:40,6.75,17511,United Kingdom
540355,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/6/2011 15:11,12.72,NA,United Kingdom
540364,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/6/2011 16:03,7.95,14505,United Kingdom
540456,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/7/2011 12:14,7.95,13534,United Kingdom
540469,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/7/2011 14:04,7.95,12484,Spain
540554,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/10/2011 9:55,7.95,18171,United Kingdom
540826,21955,DOORMAT UNION JACK GUNS AND ROSES,4,1/11/2011 14:00,7.95,13102,United Kingdom
540832,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/11/2011 14:42,12.46,NA,United Kingdom
540976,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/12/2011 15:00,7.95,12652,France
541018,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/13/2011 12:03,7.95,14978,United Kingdom
541205,21955,DOORMAT UNION JACK GUNS AND ROSES,4,1/14/2011 12:23,7.95,18106,United Kingdom
541244,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/16/2011 12:35,7.95,15535,United Kingdom
541259,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/16/2011 15:38,7.95,14404,United Kingdom
541277,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/17/2011 11:46,7.95,12673,Germany
541493,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/18/2011 14:29,12.46,NA,United Kingdom
541789,21955,DOORMAT UNION JACK GUNS AND ROSES,10,1/21/2011 13:07,6.75,14088,United Kingdom
541809,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/21/2011 14:58,12.46,NA,United Kingdom
541832,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/21/2011 17:14,7.95,17889,United Kingdom
542093,21955,DOORMAT UNION JACK GUNS AND ROSES,10,1/25/2011 12:46,6.75,17677,United Kingdom
542265,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/26/2011 17:27,7.95,15867,United Kingdom
542344,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/27/2011 11:30,14.13,NA,United Kingdom
542399,21955,DOORMAT UNION JACK GUNS AND ROSES,5,1/27/2011 15:38,7.95,15549,United Kingdom
542399,21955,DOORMAT UNION JACK GUNS AND ROSES,2,1/27/2011 15:38,7.95,15549,United Kingdom
542595,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/30/2011 10:19,7.95,14040,United Kingdom
542622,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/31/2011 9:09,14.13,NA,United Kingdom
542864,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2/1/2011 12:03,6.75,13802,United Kingdom
542867,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/1/2011 12:22,7.95,NA,United Kingdom
542932,21955,DOORMAT UNION JACK GUNS AND ROSES,4,2/2/2011 10:54,7.95,13089,United Kingdom
543013,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/2/2011 13:35,14.13,NA,United Kingdom
543022,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/2/2011 14:37,7.95,16771,United Kingdom
543111,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/3/2011 12:44,7.95,15719,United Kingdom
543237,21955,DOORMAT UNION JACK GUNS AND ROSES,4,2/4/2011 13:39,12.46,NA,United Kingdom
543277,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/6/2011 14:33,7.95,15808,United Kingdom
543279,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/6/2011 14:46,7.95,17105,United Kingdom
543448,21955,DOORMAT UNION JACK GUNS AND ROSES,3,2/8/2011 12:12,12.46,NA,United Kingdom
543631,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/10/2011 16:17,7.95,14081,United Kingdom
543736,21955,DOORMAT UNION JACK GUNS AND ROSES,3,2/11/2011 12:36,7.95,15044,United Kingdom
543979,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/14/2011 15:43,7.95,14606,United Kingdom
544129,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2/16/2011 11:54,6.75,13199,United Kingdom
544189,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/16/2011 16:40,7.95,15867,United Kingdom
544214,21955,DOORMAT UNION JACK GUNS AND ROSES,3,2/17/2011 11:19,12.46,NA,United Kingdom
544316,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/17/2011 14:49,7.95,16556,United Kingdom
544406,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/18/2011 13:26,7.95,16726,United Kingdom
544598,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/21/2011 18:10,15.79,NA,United Kingdom
544776,21955,DOORMAT UNION JACK GUNS AND ROSES,3,2/23/2011 11:39,12.46,NA,United Kingdom
544928,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/24/2011 18:07,15.79,NA,United Kingdom
545027,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2/25/2011 14:59,12.46,NA,United Kingdom
545037,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2/27/2011 10:02,7.95,14532,United Kingdom
545220,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/1/2011 8:30,7.95,14620,United Kingdom
545340,21955,DOORMAT UNION JACK GUNS AND ROSES,4,3/2/2011 8:41,7.95,15416,United Kingdom
545568,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/3/2011 16:22,15.79,NA,United Kingdom
545701,21955,DOORMAT UNION JACK GUNS AND ROSES,10,3/6/2011 15:17,6.75,17107,United Kingdom
545713,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/7/2011 10:11,12.46,NA,United Kingdom
545980,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/8/2011 12:49,7.95,14730,United Kingdom
545995,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/8/2011 13:54,7.95,15023,United Kingdom
546028,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/9/2011 8:33,7.95,17049,United Kingdom
546091,21955,DOORMAT UNION JACK GUNS AND ROSES,4,3/9/2011 11:53,7.95,14936,Channel Islands
546153,21955,DOORMAT UNION JACK GUNS AND ROSES,10,3/10/2011 7:42,6.75,13538,United Kingdom
546246,21955,DOORMAT UNION JACK GUNS AND ROSES,4,3/10/2011 13:28,7.95,14841,United Kingdom
546364,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/11/2011 11:33,7.95,NA,United Kingdom
546636,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/15/2011 12:19,7.95,14534,United Kingdom
546665,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/15/2011 15:06,7.95,15867,United Kingdom
546846,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/17/2011 12:47,7.95,13533,United Kingdom
547073,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/20/2011 14:23,7.95,17211,United Kingdom
547079,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/20/2011 15:02,7.95,15408,United Kingdom
547385,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/22/2011 15:48,15.79,NA,United Kingdom
547911,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/28/2011 12:25,7.95,14127,United Kingdom
547967,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/28/2011 15:49,15.79,NA,United Kingdom
548167,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/29/2011 13:45,12.46,NA,United Kingdom
548452,21955,DOORMAT UNION JACK GUNS AND ROSES,2,3/31/2011 11:37,7.95,13060,United Kingdom
548504,21955,DOORMAT UNION JACK GUNS AND ROSES,1,3/31/2011 14:33,12.46,NA,United Kingdom
548739,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/4/2011 11:28,7.95,15493,United Kingdom
548867,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/4/2011 14:17,7.95,14719,United Kingdom
548991,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/5/2011 13:48,7.95,16915,United Kingdom
549116,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/6/2011 12:49,7.95,16670,United Kingdom
549128,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/6/2011 14:25,7.95,16713,United Kingdom
549730,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/11/2011 16:35,7.95,15867,United Kingdom
549874,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/12/2011 15:23,7.95,16919,United Kingdom
549985,21955,DOORMAT UNION JACK GUNS AND ROSES,10,4/13/2011 15:58,6.75,15640,United Kingdom
550250,21955,DOORMAT UNION JACK GUNS AND ROSES,4,4/15/2011 11:36,7.95,18171,United Kingdom
550335,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/17/2011 14:36,7.95,15535,United Kingdom
550360,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/18/2011 10:55,7.95,14978,United Kingdom
550439,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/18/2011 12:17,7.95,18231,United Kingdom
550459,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/18/2011 13:17,7.95,18116,United Kingdom
550493,21955,DOORMAT UNION JACK GUNS AND ROSES,10,4/18/2011 14:50,6.75,15311,United Kingdom
550532,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/19/2011 11:02,7.95,14606,United Kingdom
550831,21955,DOORMAT UNION JACK GUNS AND ROSES,2,4/21/2011 10:29,7.95,13534,United Kingdom
550941,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/21/2011 15:46,7.95,17109,United Kingdom
551283,21955,DOORMAT UNION JACK GUNS AND ROSES,1,4/27/2011 14:01,7.95,16755,United Kingdom
551730,21955,DOORMAT UNION JACK GUNS AND ROSES,10,5/4/2011 9:52,6.75,16539,United Kingdom
551854,21955,DOORMAT UNION JACK GUNS AND ROSES,2,5/4/2011 14:55,7.95,13576,United Kingdom
551880,21955,DOORMAT UNION JACK GUNS AND ROSES,4,5/5/2011 9:05,7.95,17374,United Kingdom
552046,21955,DOORMAT UNION JACK GUNS AND ROSES,2,5/6/2011 9:44,7.95,15235,United Kingdom
552282,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/8/2011 12:44,7.95,14040,United Kingdom
552282,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/8/2011 12:44,7.95,14040,United Kingdom
552663,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/10/2011 15:04,12.46,NA,United Kingdom
553143,21955,DOORMAT UNION JACK GUNS AND ROSES,2,5/13/2011 13:15,7.95,12695,France
553182,21955,DOORMAT UNION JACK GUNS AND ROSES,10,5/15/2011 12:21,6.75,17107,United Kingdom
553368,21955,DOORMAT UNION JACK GUNS AND ROSES,100,5/16/2011 14:24,4.58,18102,United Kingdom
553657,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/18/2011 11:28,7.95,14583,United Kingdom
553828,21955,DOORMAT UNION JACK GUNS AND ROSES,2,5/19/2011 11:24,7.95,17865,United Kingdom
554520,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/24/2011 17:03,7.95,17841,United Kingdom
554964,21955,DOORMAT UNION JACK GUNS AND ROSES,1,5/27/2011 15:57,7.95,15867,United Kingdom
555326,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/2/2011 11:03,12.46,NA,United Kingdom
555476,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/3/2011 12:17,7.95,16593,United Kingdom
555856,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/7/2011 14:02,7.95,17124,United Kingdom
555920,21955,DOORMAT UNION JACK GUNS AND ROSES,200,6/7/2011 16:35,4.58,18102,United Kingdom
556244,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/9/2011 16:08,7.95,15867,United Kingdom
556245,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/9/2011 16:10,7.95,17841,United Kingdom
556255,21955,DOORMAT UNION JACK GUNS AND ROSES,300,6/9/2011 17:27,4.58,18102,United Kingdom
556341,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/10/2011 11:36,7.95,16614,United Kingdom
556408,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/10/2011 11:54,7.95,13533,United Kingdom
556419,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/10/2011 12:30,7.95,15411,United Kingdom
556485,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/12/2011 13:21,7.95,17211,United Kingdom
556733,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/14/2011 11:53,7.95,16919,United Kingdom
557222,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/17/2011 13:14,7.95,14936,Channel Islands
557301,21955,DOORMAT UNION JACK GUNS AND ROSES,2,6/19/2011 14:08,7.95,15373,United Kingdom
557959,21955,DOORMAT UNION JACK GUNS AND ROSES,5,6/23/2011 19:29,7.95,17351,United Kingdom
558094,21955,DOORMAT UNION JACK GUNS AND ROSES,3,6/26/2011 13:04,7.95,14795,United Kingdom
558100,21955,DOORMAT UNION JACK GUNS AND ROSES,1,6/26/2011 13:46,7.95,17768,United Kingdom
